# board=.../Downloads/test.pcb.bot.etch.tap
# tool size=0.007000
# pass=1
# preview window width=800 height=600
-0.39749, 0.71228,-0.39126, 0.71680
-0.39126, 0.71680,-0.38441, 0.72029
-0.38441, 0.72029,-0.37709, 0.72267
-0.37709, 0.72267,-0.36950, 0.72387
-0.36950, 0.72387,-0.36180, 0.72387
-0.36180, 0.72387,-0.35421, 0.72267
-0.35421, 0.72267,-0.34689, 0.72029
-0.34689, 0.72029,-0.34004, 0.71680
-0.34004, 0.71680,-0.33381, 0.71228
-0.33381, 0.71228,-0.32837, 0.70684
-0.32837, 0.70684,-0.32385, 0.70061
-0.32385, 0.70061,-0.32036, 0.69376
-0.32036, 0.69376,-0.31798, 0.68644
-0.31798, 0.68644,-0.31678, 0.67885
-0.31678, 0.67885,-0.31678, 0.67115
-0.31678, 0.67115,-0.31767, 0.66551
-0.31767, 0.66551,-0.30438, 0.65222
-0.30438, 0.65222,-0.15628, 0.65222
-0.15628, 0.65222,-0.15293, 0.65684
-0.15293, 0.65684,-0.14749, 0.66228
-0.14749, 0.66228,-0.14126, 0.66680
-0.14126, 0.66680,-0.13441, 0.67029
-0.13441, 0.67029,-0.12709, 0.67267
-0.12709, 0.67267,-0.11950, 0.67387
-0.11950, 0.67387,-0.11180, 0.67387
-0.11180, 0.67387,-0.10421, 0.67267
-0.10421, 0.67267,-0.09689, 0.67029
-0.09689, 0.67029,-0.09004, 0.66680
-0.09004, 0.66680,-0.08381, 0.66228
-0.08381, 0.66228,-0.07837, 0.65684
-0.07837, 0.65684,-0.07385, 0.65061
-0.07385, 0.65061,-0.07036, 0.64376
-0.07036, 0.64376,-0.06798, 0.63644
-0.06798, 0.63644,-0.06678, 0.62885
-0.06678, 0.62885,-0.06678, 0.62115
-0.06678, 0.62115,-0.06798, 0.61356
-0.06798, 0.61356,-0.07036, 0.60624
-0.07036, 0.60624,-0.07385, 0.59939
-0.07385, 0.59939,-0.07837, 0.59316
# pass=3
# preview window width=800 height=600
-0.14377, 0.37887,-0.14388, 0.37893
-0.14388, 0.37893,-0.15074, 0.38391
-0.15074, 0.38391,-0.15674, 0.38991
-0.15674, 0.38991,-0.16172, 0.39677
-0.16172, 0.39677,-0.16557, 0.40432
-0.16557, 0.40432,-0.16819, 0.41239
-0.16819, 0.41239,-0.16952, 0.42076
-0.16952, 0.42076,-0.16952, 0.42924
-0.16952, 0.42924,-0.16819, 0.43761
-0.16819, 0.43761,-0.16651, 0.44278
-0.16651, 0.44278,-0.21178, 0.44278
-0.21178, 0.44278,-0.21178, 0.43372
-0.21178, 0.43372,-0.21277, 0.43003
-0.21277, 0.43003,-0.21468, 0.42673
-0.21468, 0.42673,-0.21738, 0.42403
-0.21738, 0.42403,-0.22068, 0.42212
-0.22068, 0.42212,-0.22437, 0.42113
-0.22437, 0.42113,-0.23753, 0.42113
-0.23753, 0.42113,-0.23742, 0.42107
-0.23742, 0.42107,-0.23056, 0.41609
-0.23056, 0.41609,-0.22456, 0.41009
-0.22456, 0.41009,-0.21958, 0.40323
-0.21958, 0.40323,-0.21573, 0.39568
-0.21573, 0.39568,-0.21311, 0.38761
-0.21311, 0.38761,-0.21178, 0.37924
-0.21178, 0.37924,-0.21178, 0.37076
-0.21178, 0.37076,-0.21234, 0.36725
-0.21234, 0.36725,-0.20230, 0.35722
-0.20230, 0.35722,-0.16952, 0.35722
-0.16952, 0.35722,-0.16952, 0.36628
-0.16952, 0.36628,-0.16853, 0.36997
-0.16853, 0.36997,-0.16662, 0.37327
-0.16662, 0.37327,-0.16392, 0.37597
-0.16392, 0.37597,-0.16062, 0.37788
-0.16062, 0.37788,-0.15693, 0.37887
-0.15693, 0.37887,-0.14377, 0.37887
-0.58609, 0.42500,-0.58633, 0.42508
-0.58633, 0.42508,-0.59388, 0.42893
-0.59388, 0.42893,-0.60074, 0.43391
-0.60074, 0.43391,-0.60674, 0.43991
-0.60674, 0.43991,-0.61172, 0.44677
-0.61172, 0.44677,-0.61557, 0.45432
-0.61557, 0.45432,-0.61819, 0.46239
-0.61819, 0.46239,-0.61952, 0.47076
-0.61952, 0.47076,-0.61952, 0.47924
-0.61952, 0.47924,-0.61896, 0.48275
-0.61896, 0.48275,-0.71178, 0.57557
-0.71178, 0.57557,-0.71178, 0.57076
-0.71178, 0.57076,-0.71311, 0.56239
-0.71311, 0.56239,-0.71573, 0.55432
-0.71573, 0.55432,-0.71958, 0.54677
-0.71958, 0.54677,-0.72456, 0.53991
-0.72456, 0.53991,-0.73056, 0.53391
-0.73056, 0.53391,-0.73742, 0.52893
-0.73742, 0.52893,-0.74497, 0.52508
-0.74497, 0.52508,-0.75303, 0.52246
-0.75303, 0.52246,-0.76141, 0.52113
-0.76141, 0.52113,-0.76989, 0.52113
-0.76989, 0.52113,-0.77826, 0.52246
-0.77826, 0.52246,-0.78633, 0.52508
-0.78633, 0.52508,-0.79388, 0.52893
-0.79388, 0.52893,-0.80074, 0.53391
-0.80074, 0.53391,-0.80674, 0.53991
-0.80674, 0.53991,-0.81002, 0.54442
-0.81002, 0.54442,-0.81002, 0.30558
-0.81002, 0.30558,-0.80674, 0.31009
-0.80674, 0.31009,-0.80074, 0.31609
-0.80074, 0.31609,-0.79388, 0.32107
-0.79388, 0.32107,-0.78633, 0.32492
-0.78633, 0.32492,-0.77826, 0.32754
-0.77826, 0.32754,-0.76989, 0.32887
-0.76989, 0.32887,-0.76141, 0.32887
-0.76141, 0.32887,-0.75790, 0.32831
-0.75790, 0.32831,-0.73993, 0.34628
-0.73993, 0.34628,-0.73993, 0.34628
-0.73993, 0.34628,-0.73755, 0.34867
-0.73755, 0.34867,-0.73544, 0.35077
-0.73544, 0.35077,-0.68619, 0.40002
-0.68619, 0.40002,-0.68091, 0.40355
-0.68091, 0.40355,-0.67505, 0.40598
-0.67505, 0.40598,-0.66882, 0.40722
-0.66882, 0.40722,-0.60883, 0.40722
-0.60883, 0.40722,-0.60674, 0.41009
-0.60674, 0.41009,-0.60074, 0.41609
-0.60074, 0.41609,-0.59388, 0.42107
-0.59388, 0.42107,-0.58633, 0.42492
-0.58633, 0.42492,-0.58609, 0.42500
# pass=4
# preview window width=800 height=600
-0.17452, 0.36222,-0.17452, 0.36694
-0.17452, 0.36694,-0.17319, 0.37190
-0.17319, 0.37190,-0.17062, 0.37634
-0.17062, 0.37634,-0.16699, 0.37997
-0.16699, 0.37997,-0.16255, 0.38254
-0.16255, 0.38254,-0.15773, 0.38383
-0.15773, 0.38383,-0.16055, 0.38665
-0.16055, 0.38665,-0.16600, 0.39415
-0.16600, 0.39415,-0.17021, 0.40240
-0.17021, 0.40240,-0.17307, 0.41121
-0.17307, 0.41121,-0.17452, 0.42037
-0.17452, 0.42037,-0.17452, 0.42963
-0.17452, 0.42963,-0.17323, 0.43778
-0.17323, 0.43778,-0.20678, 0.43778
-0.20678, 0.43778,-0.20678, 0.43306
-0.20678, 0.43306,-0.20811, 0.42810
-0.20811, 0.42810,-0.21068, 0.42366
-0.21068, 0.42366,-0.21431, 0.42003
-0.21431, 0.42003,-0.21875, 0.41746
-0.21875, 0.41746,-0.22356, 0.41617
-0.22356, 0.41617,-0.22075, 0.41335
-0.22075, 0.41335,-0.21530, 0.40585
-0.21530, 0.40585,-0.21109, 0.39760
-0.21109, 0.39760,-0.20823, 0.38879
-0.20823, 0.38879,-0.20678, 0.37963
-0.20678, 0.37963,-0.20678, 0.37037
-0.20678, 0.37037,-0.20700, 0.36898
-0.20700, 0.36898,-0.20023, 0.36222
-0.20023, 0.36222,-0.17452, 0.36222
-0.59699, 0.42500,-0.60400, 0.43010
-0.60400, 0.43010,-0.61055, 0.43665
-0.61055, 0.43665,-0.61600, 0.44415
-0.61600, 0.44415,-0.62021, 0.45240
-0.62021, 0.45240,-0.62307, 0.46121
-0.62307, 0.46121,-0.62452, 0.47037
-0.62452, 0.47037,-0.62452, 0.47963
-0.62452, 0.47963,-0.62430, 0.48102
-0.62430, 0.48102,-0.70772, 0.56444
-0.70772, 0.56444,-0.70823, 0.56121
-0.70823, 0.56121,-0.71109, 0.55240
-0.71109, 0.55240,-0.71530, 0.54415
-0.71530, 0.54415,-0.72075, 0.53665
-0.72075, 0.53665,-0.72730, 0.53010
-0.72730, 0.53010,-0.73479, 0.52465
-0.73479, 0.52465,-0.74305, 0.52044
-0.74305, 0.52044,-0.75186, 0.51758
-0.75186, 0.51758,-0.76102, 0.51613
-0.76102, 0.51613,-0.77028, 0.51613
-0.77028, 0.51613,-0.77944, 0.51758
-0.77944, 0.51758,-0.78825, 0.52044
-0.78825, 0.52044,-0.79650, 0.52465
-0.79650, 0.52465,-0.80400, 0.53010
-0.80400, 0.53010,-0.81002, 0.53612
-0.81002, 0.53612,-0.81002, 0.31388
-0.81002, 0.31388,-0.80400, 0.31990
-0.80400, 0.31990,-0.79650, 0.32535
-0.79650, 0.32535,-0.78825, 0.32956
-0.78825, 0.32956,-0.77944, 0.33242
-0.77944, 0.33242,-0.77028, 0.33387
-0.77028, 0.33387,-0.76102, 0.33387
-0.76102, 0.33387,-0.75963, 0.33365
-0.75963, 0.33365,-0.74381, 0.34947
-0.74381, 0.34947,-0.74381, 0.34947
-0.74381, 0.34947,-0.74106, 0.35222
-0.74106, 0.35222,-0.73863, 0.35465
-0.73863, 0.35465,-0.68937, 0.40391
-0.68937, 0.40391,-0.68328, 0.40798
-0.68328, 0.40798,-0.67651, 0.41079
-0.67651, 0.41079,-0.66932, 0.41222
-0.66932, 0.41222,-0.61138, 0.41222
-0.61138, 0.41222,-0.61055, 0.41335
-0.61055, 0.41335,-0.60400, 0.41990
-0.60400, 0.41990,-0.59699, 0.42500
# pass=5
# preview window width=800 height=600
-0.17943, 0.36722,-0.17858, 0.37152
-0.17858, 0.37152,-0.17673, 0.37598
-0.17673, 0.37598,-0.17405, 0.37999
-0.17405, 0.37999,-0.17064, 0.38340
-0.17064, 0.38340,-0.16662, 0.38608
-0.16662, 0.38608,-0.16637, 0.38619
-0.16637, 0.38619,-0.16887, 0.38944
-0.16887, 0.38944,-0.17306, 0.39669
-0.17306, 0.39669,-0.17626, 0.40443
-0.17626, 0.40443,-0.17843, 0.41251
-0.17843, 0.41251,-0.17952, 0.42081
-0.17952, 0.42081,-0.17952, 0.42919
-0.17952, 0.42919,-0.17905, 0.43278
-0.17905, 0.43278,-0.20187, 0.43278
-0.20187, 0.43278,-0.20272, 0.42848
-0.20272, 0.42848,-0.20457, 0.42402
-0.20457, 0.42402,-0.20725, 0.42001
-0.20725, 0.42001,-0.21066, 0.41660
-0.21066, 0.41660,-0.21467, 0.41392
-0.21467, 0.41392,-0.21493, 0.41381
-0.21493, 0.41381,-0.21243, 0.41056
-0.21243, 0.41056,-0.20824, 0.40331
-0.20824, 0.40331,-0.20504, 0.39557
-0.20504, 0.39557,-0.20287, 0.38749
-0.20287, 0.38749,-0.20178, 0.37919
-0.20178, 0.37919,-0.20178, 0.37083
-0.20178, 0.37083,-0.19816, 0.36722
-0.19816, 0.36722,-0.17943, 0.36722
-0.60541, 0.42500,-0.60785, 0.42688
-0.60785, 0.42688,-0.61377, 0.43280
-0.61377, 0.43280,-0.61887, 0.43944
-0.61887, 0.43944,-0.62306, 0.44669
-0.62306, 0.44669,-0.62626, 0.45443
-0.62626, 0.45443,-0.62843, 0.46251
-0.62843, 0.46251,-0.62952, 0.47081
-0.62952, 0.47081,-0.62952, 0.47917
-0.62952, 0.47917,-0.70498, 0.55463
-0.70498, 0.55463,-0.70504, 0.55443
-0.70504, 0.55443,-0.70824, 0.54669
-0.70824, 0.54669,-0.71243, 0.53944
-0.71243, 0.53944,-0.71753, 0.53280
-0.71753, 0.53280,-0.72345, 0.52688
-0.72345, 0.52688,-0.73009, 0.52178
-0.73009, 0.52178,-0.73734, 0.51759
-0.73734, 0.51759,-0.74508, 0.51439
-0.74508, 0.51439,-0.75316, 0.51222
-0.75316, 0.51222,-0.76146, 0.51113
-0.76146, 0.51113,-0.76984, 0.51113
-0.76984, 0.51113,-0.77814, 0.51222
-0.77814, 0.51222,-0.78622, 0.51439
-0.78622, 0.51439,-0.79396, 0.51759
-0.79396, 0.51759,-0.80121, 0.52178
-0.80121, 0.52178,-0.80785, 0.52688
-0.80785, 0.52688,-0.81002, 0.52904
-0.81002, 0.52904,-0.81002, 0.32096
-0.81002, 0.32096,-0.80785, 0.32312
-0.80785, 0.32312,-0.80121, 0.32822
-0.80121, 0.32822,-0.79396, 0.33241
-0.79396, 0.33241,-0.78622, 0.33561
-0.78622, 0.33561,-0.77814, 0.33778
-0.77814, 0.33778,-0.76984, 0.33887
-0.76984, 0.33887,-0.76148, 0.33887
-0.76148, 0.33887,-0.74711, 0.35325
-0.74711, 0.35325,-0.74711, 0.35325
-0.74711, 0.35325,-0.74241, 0.35795
-0.74241, 0.35795,-0.74241, 0.35795
-0.74241, 0.35795,-0.69315, 0.40720
-0.69315, 0.40720,-0.68778, 0.41111
-0.68778, 0.41111,-0.68186, 0.41412
-0.68186, 0.41412,-0.67554, 0.41618
-0.67554, 0.41618,-0.66897, 0.41722
-0.66897, 0.41722,-0.61376, 0.41722
-0.61376, 0.41722,-0.60785, 0.42312
-0.60785, 0.42312,-0.60541, 0.42500
# spot drills
-0.13337, 0.30728,-0.09793, 0.34272
-0.13337, 0.34272,-0.09793, 0.30728
-0.13337, 0.40728,-0.09793, 0.44272
-0.13337, 0.44272,-0.09793, 0.40728
-0.13337, 0.50728,-0.09793, 0.54272
-0.13337, 0.54272,-0.09793, 0.50728
-0.13337, 0.60728,-0.09793, 0.64272
-0.13337, 0.64272,-0.09793, 0.60728
-0.68337, 0.65728,-0.64793, 0.69272
-0.68337, 0.69272,-0.64793, 0.65728
-0.38337, 0.65728,-0.34793, 0.69272
-0.38337, 0.69272,-0.34793, 0.65728
-0.78337, 0.55728,-0.74793, 0.59272
-0.78337, 0.59272,-0.74793, 0.55728
-0.78337, 0.25728,-0.74793, 0.29272
-0.78337, 0.29272,-0.74793, 0.25728
-0.28337, 0.45728,-0.24793, 0.49272
-0.28337, 0.49272,-0.24793, 0.45728
-0.28337, 0.35728,-0.24793, 0.39272
-0.28337, 0.39272,-0.24793, 0.35728
-0.58337, 0.35728,-0.54793, 0.39272
-0.58337, 0.39272,-0.54793, 0.35728
-0.58337, 0.45728,-0.54793, 0.49272
-0.58337, 0.49272,-0.54793, 0.45728
